,BOD,AmNi,Chla,DO,Ecoli,FC,NitraNi,NitriNi,OrPh,pH,Sal,SDD,Si,SS,Temp,TIN,TKN,ToNi,ToPh,Tur,UnAm,VSS,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,Image_Year,B1_2,B1_3,B2_2,B2_3,B3_2,B3_3,B4_2,B4_3,B5_2,B5_3,B6_2,B6_3,B7_2,B7_3,B8A_2,B8A_3,B11_2,B11_3,B12_2,B12_3,NR_B1B2,NR_B1B3,NR_B1B4,NR_B1B5,NR_B1B6,NR_B1B7,NR_B1B8A,NR_B1B11,NR_B1B12,NR_B2B3,NR_B2B4,NR_B2B5,NR_B2B6,NR_B2B7,NR_B2B8A,NR_B3B4,NR_B3B5,NR_B3B6,NR_B3B7,NR_B3B8A,NR_B4B5,NR_B4B6,NR_B4B7,NR_B4B8A,NR_B5B6,NR_B5B7,NR_B5B8A,NR_B6B7,NR_B6B8A,NR_B7B8A,NR_B11B2,NR_B11B3,NR_B11B4,NR_B11B5,NR_B11B6,NR_B11B7,NR_B11B8A,NR_B11B12,NR_B12B2,NR_B12B3,NR_B12B4,NR_B12B5,NR_B12B6,NR_B12B7,NR_B12B8A,TB_B1B2B3,TB_B2B3B4,TB_B3B4B5,TB_B4B5B6,TB_B5B6B7,TB_B6B7B8A,TB_B7B8AB11,TB_B8AB11B12,LH_B1B2B3,LH_B2B3B4,LH_B3B4B5,LH_B4B5B6,LH_B5B6B7,LH_B6B7B8A,LH_B7B8AB11,LH_B8AB11B12
2752,0.9,0.01,2.2,5.7,1,1.0,0.001,0.001,0.001,7.9,32.7,3.1,0.05,2.8,26.1,0.01,0.31,0.31,0.02,3.7,0.0005,1.2,0.2088462562772499,0.2685652557987484,0.3045383019223196,0.09544334762622149,0.08112349018573849,0.08760526962379533,0.10575127119856195,0.08006577944815313,0.010529348164326116,0.03920368501292103,2017,0.04361675876102274,0.00910919677818754,0.07212729662224716,0.01937088586742601,0.09274357733772991,0.02824397155663359,0.00910943260609976,0.0008694347429016161,0.006581020659915608,0.0005338753649168061,0.007674683265857877,0.0006723426967827095,0.0111833313601118,0.0011826515075665654,0.0064105290386403,0.0005132640041537553,0.00011086717276559775,1.167359062043473e-06,0.0015369289185923288,6.0253277211743e-05,-0.12508914848285424,-0.18639447586943406,0.37268085138722906,0.44046928222497816,0.40897406847527745,0.3277043716963558,0.4457428590877273,0.9040062071520786,0.6839049039156172,-0.06276884105660963,0.475598396696168,0.5360245869088544,0.5080711997722741,0.4349633875539681,0.5406847276723352,0.5227613680080159,0.5793024258778084,0.5531979816555875,0.48450422274121513,0.5836457108679033,0.08110162484607304,0.04281965152307336,-0.05123359477778795,0.08761691448417885,-0.03841538007731271,-0.1317876252009089,0.006561917800035513,-0.0938473635160753,0.04496596292188148,0.13823000451795675,-0.92454638667454,-0.9331613501961851,-0.8012818663189033,-0.7702341061362517,-0.7854101151734322,-0.8188976250381644,-0.7675515573118807,-0.5765652126304136,-0.7452394974650114,-0.771900515485722,-0.417682153932231,-0.34838186056980136,-0.3816890120223424,-0.4590914855546636,-0.34260315177794914,0.3242484607466208,0.04197890720846597,-0.5835829494291496,-0.16202298697418352,0.0964501678265269,0.15682382885861473,-0.031941612637205484,-1.0,0.021278605117068784,0.105221809392582,-0.04731181476271182,-0.010139549172522386,-0.004569147939492143,0.020739586195187537,-0.016243898414487014,-0.04656114045043236
2406,0.6,0.01,1.9,7.1,1,1.0,0.001,0.001,0.001,7.9,32.7,3.6,0.13,1.6,26.3,0.01,0.22,0.22,0.02,4.1,0.0005,0.8,0.23755777148480123,0.31466501212885767,0.2917898709152362,0.10304111973671275,0.09809579736145577,0.12673758338385507,0.14602497849889404,0.12176550087774012,0.01833926758209303,0.041656593409667625,2017,0.05643369479282504,0.013406262771636947,0.09901406985805414,0.03115626349281217,0.08514132876873022,0.02484337733097948,0.010617472356595574,0.0010940362403972022,0.009622785459979792,0.0009439548125349407,0.016062415041979618,0.0020357116657289797,0.021323294345602466,0.0031137335983421888,0.014826837204006928,0.0018053972585786154,0.0003363287354476083,6.1680226749206655e-06,0.0017352717744983641,7.22855107655508e-05,-0.1396306761185745,-0.10245081886933359,0.39494154330820586,0.4154937920151379,0.30420423049561385,0.23862593661940723,0.32225096316676033,0.8566668246810082,0.7016156856728196,0.03771944435305708,0.5066334349629597,0.5246845383282065,0.42575062008123177,0.3660596866890228,0.4419936404588681,0.478049483569817,0.49679711082973343,0.3943643023557308,0.3329372966937966,0.41112842834165725,0.024586845849105494,-0.10312732783903167,-0.17258012658760263,-0.08329105739790466,-0.1273911637473639,-0.19633388829165582,-0.10765743541882089,-0.07071129916769855,0.020008131975058012,0.09059126253340082,-0.8898556643295299,-0.8817314124628701,-0.6978215675993039,-0.6849872056843965,-0.7471785821102837,-0.7768460231544914,-0.7382063753618673,-0.3886489074767476,-0.7661854192270484,-0.750145238492748,-0.4242259603988819,-0.4038514378206258,-0.5052490032271716,-0.5560928759701278,-0.4901963092406972,0.3009869562011975,-0.025671762443567964,-0.6158198834294364,-0.06200676274895584,0.3364119569876196,0.12690106421349254,-0.025021423963325233,-1.0,0.055321696428411615,0.06177441574323653,-0.04848752550164795,-0.017583436320399555,0.0071351021786770046,0.02099779149714251,-0.011598983914772203,-0.058383866455108215
2268,0.9,0.01,5.7,6.2,1,1.0,0.001,0.001,0.01,7.8,32.8,3.2,0.47,3.7,26.2,0.02,0.24,0.25,0.02,1.8,0.0005,1.0,0.21301749812055532,0.26182665046340503,0.29086579687047187,0.10357763819363228,0.08376709825363421,0.06777950823966568,0.0936986820778757,0.07293880863179404,0.01863262450633295,0.05268203696218761,2017,0.045376454505540786,0.009665978812351497,0.06855319489288607,0.017949053397369363,0.0846029117890946,0.02460809335509724,0.010728327133770992,0.0011112147862846597,0.007016926749834007,0.0005877875924918994,0.004594061737210908,0.0003113832453708195,0.008779443023130825,0.0008226222406451589,0.005320069804625473,0.0003880395533873633,0.00034717469599399926,6.468775748556483e-06,0.0027753970184853016,0.00014621356831258793,-0.10278983638822169,-0.1544966850931282,0.3456776411698107,0.43550238606036235,0.5172348229901383,0.3890202856774166,0.4898604653265282,0.8391313218828383,0.6034465250698945,-0.05254123979285089,0.43307924176637885,0.5152279312655048,0.5887242610613622,0.4729001086469913,0.5642393404090592,0.47481626521785536,0.5528043621162292,0.6220248402869736,0.5127023570449899,0.59902207103126,0.10574377650355983,0.2089094659842581,0.05007674566395167,0.17357492807534158,0.10549619278129707,-0.05596337392870376,0.06909943496741965,-0.1605119167315465,-0.03666402858443203,0.12458104930451278,-0.8671277709867613,-0.879594704079939,-0.6950726707448891,-0.6360805673271351,-0.5687498059768523,-0.6682558928064264,-0.5930472229646692,-0.4774531878116623,-0.6649883512381434,-0.6933059575753356,-0.3257116794892368,-0.22781427850223684,-0.1253302143200949,-0.280205244137803,-0.16125326631758408,0.254545129260139,0.03949511158082166,-0.520745028226456,-0.15475876335415242,-0.2638424067883243,0.29767881207635194,-0.05659871691815104,-1.0,0.01753675882792597,0.09233875131497594,-0.037320135540508864,-0.0007182039645492154,-0.020444069935102532,0.024144374503317863,-0.013316806068975846,-0.04291652760179559
2474,0.4,0.01,1.6,6.4,1,4.0,0.001,0.001,0.001,7.9,32.6,3.1,0.07,3.0,26.1,0.01,0.21,0.21,0.02,2.9,0.0005,1.2,0.23532512108316228,0.34445025371241766,0.3718395461312704,0.10252456060375155,0.10840152629357372,0.17351604451056585,0.19542139041604709,0.15373672512170508,0.023024756943423645,0.029940185734361507,2017,0.05537791261280499,0.013031813990941114,0.1186459772825489,0.04086763697693171,0.13826464806710917,0.051412263983273705,0.010511285526992323,0.001077664930035461,0.011750890902776354,0.001273814509170227,0.03010781770259267,0.005224189436599072,0.0381895198321411,0.007463049064918219,0.023634980651146706,0.0036335645236221592,0.0005301394323037353,1.2206331574918099e-05,0.0008964147218080643,2.6838823265949444e-05,-0.18821967502109116,-0.2248392115345132,0.39307587864616483,0.36925736121493086,0.15118114753155037,0.09263854634186268,0.2097054665146872,0.8217552327154244,0.7742623331067007,-0.03823772504484882,0.5412512861128215,0.5212494194363572,0.3300102917666372,0.2760449912811285,0.3828151611610325,0.567738961915087,0.5485537055536284,0.3636590602973282,0.31100000784296483,0.41497843974121496,-0.027862678231370036,-0.25717768542571634,-0.31179087849434306,-0.19984354785770977,-0.2309700599053119,-0.2864163936838337,-0.17294385151105418,-0.05937414811223625,0.06044049500661674,0.11938621340690252,-0.8746866792257203,-0.8833788885744468,-0.6332157371580761,-0.6496171636855355,-0.7656999791077601,-0.7891951199712892,-0.7394821917713945,-0.13056615265324112,-0.8400590261941364,-0.8509621896787243,-0.5479523939457838,-0.5671560616755168,-0.7056842575101435,-0.7342920097933721,-0.6739907526229759,0.5005939090225154,0.02192434584223762,-0.7657948189159898,0.09175494524426932,0.6765110497237881,0.09931526441161125,-0.03194637965274477,-1.0,0.05428600461847691,0.1241595696623192,-0.07854952288642819,-0.03198515906047879,0.026067143290241256,0.02870943177524934,-0.024590924127769913,-0.061105612069925985
2612,1.0,0.01,3.9,7.1,1,1.0,0.001,0.001,0.01,7.8,32.7,3.0,0.18,2.9,26.3,0.01,0.49,0.49,0.02,2.5,0.0005,1.0,0.23660881723284274,0.3035114155537336,0.3114802206050248,0.0986299552525291,0.08873709117659202,0.0981182655724415,0.10868030714294118,0.07047606888205231,0.009215641102728512,0.034699929796621634,2017,0.05598373239232478,0.013246244705627951,0.09211917937143117,0.027959222530671374,0.09701992782815491,0.030219788522997275,0.009727868073115892,0.000959459192753927,0.007874271350482806,0.0006987399347770192,0.009627194038944157,0.0009446035814305486,0.01181140916068403,0.0012836675753740896,0.004966876285067782,0.0003500459151950691,8.492804093429917e-05,7.82666344808337e-07,0.0012040851278904698,4.1781669406955484e-05,-0.12386612139250638,-0.13660445329747692,0.41158384204003245,0.4545061801427669,0.41374169816119505,0.370496783879804,0.5409994300033129,0.9250225859125183,0.744203383218948,-0.012957582807246562,0.5094762070622897,0.5475465698198333,0.5113993303616579,0.47267108406775427,0.6231100140242627,0.5190075201314348,0.5565554584254845,0.5209051357190324,0.4826724550949095,0.630973120109144,0.052799381024984236,0.0026007334548799393,-0.04847976059786067,0.1664865962910392,-0.05020554165032249,-0.10102055916100025,0.11469543276330597,-0.0510740544860348,0.16395685406528437,0.2132452057165921,-0.9410627196683395,-0.9425272215634226,-0.8290956438801454,-0.8118349353145283,-0.8282808967231897,-0.8436648376833933,-0.7687176971233651,-0.580301887735911,-0.7948032774555464,-0.7995267507027082,-0.4794875914903872,-0.43777110751641257,-0.47748228772118717,-0.515973323279578,-0.3401549738998089,0.29018001828945317,0.008313741840870399,-0.6148087992456899,-0.11090672479975289,0.11709895400520376,0.06980536850644099,-0.04596683157278314,-1.0,0.036826051667108346,0.08992138917177298,-0.05155351645604436,-0.009619962913223687,0.00043229543659023366,0.020070957231993564,-0.028341961821593296,-0.04114478731242127
2542,0.9,0.01,3.3,6.9,1,1.0,0.001,0.001,0.01,7.8,32.6,3.4,0.28,2.6,26.6,0.02,0.29,0.3,0.02,1.4,0.0005,1.1,0.21027603876039835,0.29039894817162537,0.29448761236571147,0.08452425468926514,0.08250605214128814,0.1322638225168277,0.1695712937906157,0.12104277988399553,-0.007360045130021432,0.01091041987383314,2017,0.04421601247676455,0.0092975679533944,0.08433154909918636,0.024489793156087496,0.08672295383685753,0.025538835612717994,0.00714434963077576,0.0006038708277808476,0.006807248639940958,0.0005616392112256814,0.017493718746762896,0.002313786111481149,0.028754423677823302,0.004875924825252011,0.014651354562045393,0.0017734406852560343,5.41702643159522e-05,-3.9869559007059774e-07,0.00011903726182333316,1.298746507123973e-06,-0.16002978279820726,-0.16683367238793856,0.42656600710814774,0.43639959748089296,0.22774638826759327,0.1071608024634896,0.2693274690568582,1.0,0.901346403019406,-0.006990525120511974,0.5491116364935857,0.5574955976881225,0.3741401813015604,0.26268580738083575,0.4116164130652673,0.5539756823656148,0.5622947550103656,0.38013648365010166,0.26918203038002964,0.41740588827371927,0.01208285242524516,-0.22021306910793909,-0.33470495492794733,-0.17764776959758982,-0.23167946833673528,-0.3453909804050672,-0.1893242390991493,-0.12360215646938619,0.04429826355286384,0.1669861107998354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9275799491757782,-0.9285495077108071,-0.7713531287494563,-0.7664133607600366,-0.847592420373166,-0.8790966724294542,-0.8346319771880206,0.38640159973579763,0.004041110473242637,-0.695954641051119,-0.03827706795809189,0.7731902491826853,0.2013452083922465,0.017401482394812654,1.0,0.04629432856122944,0.0864385415870302,-0.056459469238070825,-0.02747930538934369,0.010690033738020778,0.04116750993948227,-0.030985140519084197,-0.06647934712151055
2338,0.6,0.01,2.4,6.0,1,5.0,0.001,0.001,0.001,7.9,32.7,3.2,0.2,2.6,26.5,0.01,0.32,0.32,0.02,2.8,0.0005,0.9,0.2804207686929199,0.40947877104236086,0.4202951965314241,0.16234290005987878,0.14582925295222857,0.1837906961672792,0.21334802648327741,0.15530551469843146,0.039964745621126244,0.04950912903590171,2017,0.07863580751432807,0.022051113589956362,0.16767286393436218,0.06865847826099562,0.1766480522273884,0.07424432782780348,0.026355217199851788,0.004278582391931938,0.021266171016605065,0.0031012298325058516,0.033779019997653134,0.006208269601217115,0.04551738040430924,0.00971104327994798,0.02411980289574471,0.0037459384031483496,0.0015971808925613292,6.383092808213689e-05,0.002451153857893566,0.00012135449263730084,-0.18706781917692167,-0.1996164420111671,0.26668373438509396,0.3157572056447618,0.20815959932127395,0.13583835767853272,0.28714185662771935,0.7505208953863485,0.699880917875502,-0.0130353878426554,0.43219045984407095,0.47478067432481597,0.38041410749920096,0.3149041520664657,0.4500359920788982,0.4427315995652932,0.4848155627786942,0.39150806735045707,0.3265988848796465,0.46037066435655233,0.05358578621151871,-0.06196392474229751,-0.135763530124914,0.02215463712230981,-0.11516731106977764,-0.18798174995134276,-0.03146850767227283,-0.07442570726603709,0.08400324319792674,0.15744460665912027,-0.8221589848806335,-0.8263383711638318,-0.6049111689615339,-0.5697950856539917,-0.6427819113430192,-0.684463240529738,-0.5906724807379848,-0.10667229346399809,-0.7842682605469127,-0.7892351077180249,-0.5326065155267583,-0.4930936917567984,-0.5755750867555585,-0.6233001233075481,-0.5165469799110611,0.47238684883625315,0.010203078899027796,-0.5513105752665438,-0.12820016127863884,0.30217822869083283,0.11706846652746997,-0.07000801180928991,-0.92003468193595,0.07286912962799055,0.1096707738820561,-0.059201095948679616,-0.027952471698263766,0.007664557656246657,0.03935623274128184,-0.040850941010122384,-0.05585525411988283
5758,0.1,0.08,1.9,4.9,280,500.0,0.08,0.03,0.01,7.9,32.8,2.5,1.0,4.4,26.0,0.19,0.53,0.64,0.03,3.6,0.0005,0.8,0.31048530312217837,0.3803587710048045,0.4366882268782941,0.10520701131017016,0.060320216363530584,0.004208276982265509,0.013386186283138635,0.002495952909388707,-0.027968202714002476,0.01241256731455366,2017,0.09640112345487098,0.02993113203720416,0.1446727946802853,0.055027566382423725,0.19069660749410847,0.08327496339830824,0.011068515228818271,0.0011644854068650744,0.003638528502143143,0.00021947682649414723,1.77095951594657e-05,7.452688167482017e-08,0.00017918998320688896,2.3986704952798993e-06,6.229780925885952e-06,1.5549239826819316e-08,0.0007822203630515355,-2.1877297680845957e-05,0.00015407182733832587,1.912426928113259e-06,-0.10114216868824555,-0.16890711285775334,0.4938226776993156,0.6746530825798274,0.9732547643274526,0.9173364329924937,0.9840504639732358,1.0,0.9231176885882514,-0.06894273648815138,0.5666621696092872,0.7262396524792193,0.9781142091903464,0.932005802053488,0.9869613576456844,0.6117071939518298,0.7572668344622824,0.9809103635641601,0.9405156752230779,0.9886336847989592,0.2711746917861977,0.9230769840679305,0.7742503523845637,0.9536511752025587,0.8695684103543487,0.6367700551793635,0.9205315147905799,-0.5216362194418046,0.25540951019719565,0.6856905887636258,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.9367949435024145,-0.9447225768689085,-0.7889370552132803,-0.6586802625486806,0.49361453520494475,-0.03773899250202791,0.6651642320100519,0.2583742914502844,0.035679217462626776,-0.43521679502858857,-0.029765647830268055,-1.0,0.40664830633096727,1.0,1.0,0.019176566886579607,0.16639015975134339,-0.05893886312639862,0.008979196694909576,-0.0350517976785251,0.009766948781942746,-0.006789798189027351,-0.036039912402144304
5550,0.3,0.01,1.9,6.2,1,1.0,0.02,0.02,0.01,7.9,33.0,3.0,1.2,2.2,25.8,0.05,1.0,1.04,0.02,2.4,0.0005,0.5,0.3604686070305055,0.5033705749720594,0.5532734890431132,0.15634165482424905,0.0960085708369286,0.03802295346037089,0.045722799832677755,0.013851463934138242,-0.011310794377720652,0.011701905366459611,2017,0.12993761665451298,0.04683843167631611,0.2533819357477017,0.127545010684854,0.30611155367793996,0.16936340733980207,0.024442713033184637,0.0038214142040023263,0.009217645674149537,0.0008849729876562942,0.0014457449898495308,5.49714944646131e-05,0.002090574424539117,9.558691594851752e-05,0.00019186305311873246,2.6575841605677724e-06,0.00012793406945507712,-1.4470359535114096e-06,0.00013693458920557624,1.602395604278675e-06,-0.16542658740053495,-0.21100580004040198,0.3949746498331426,0.5793499631878178,0.8091655772406682,0.7748706690485037,0.9259913373149229,1.0,0.9371153545126751,-0.04722774278542417,0.5260307517036001,0.6796399357293458,0.8595367271180213,0.8334607484603608,0.9464390033981119,0.5593621241728413,0.7042623637108758,0.8713912321224668,0.8473352817644619,0.9511519856023902,0.23908472373758724,0.6087461210562413,0.5474434144262753,0.8372265102703439,0.43262670987713314,0.3547963359606061,0.7478343427980377,-0.09194312630233384,0.46596165779379306,0.5349849730965951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9545621021772748,-0.9585755221121135,-0.860727714252431,-0.782715557874555,-0.5293337922904064,-0.5924435197053342,-0.08412035776543719,0.4357353528510619,0.02801385818322008,-0.44056639819831805,-0.15283283310865822,-0.7262685684513539,0.06134781104434543,0.569199988532536,1.0,0.06545043414161746,0.188714482130178,-0.06580896241438566,0.0027702234067479015,-0.03542148936182976,0.016014838769330894,-0.0262162515874722,-0.023953638588899963
3950,0.4,0.13,3.1,5.0,3000,4500.0,0.07,0.03,0.03,7.9,32.8,2.5,1.1,2.8,25.8,0.23,0.65,0.75,0.04,2.3,0.0005,0.7,0.30319260557492184,0.37694382029160456,0.49822921737917997,0.15749036610047953,0.09441765682446626,0.00799034301461772,0.012130710942279695,-0.020811637377629214,-0.026590316055443104,0.004717347921095134,2017,0.09192575607531013,0.027871209503917978,0.14208664365602947,0.053558682272115625,0.24823235305027017,0.1236766109884284,0.02480321541446307,0.003906267476092846,0.00891469392022268,0.0008417045112547408,6.384558149125021e-05,5.101480960828175e-07,0.00014715414796514432,1.7850844329226215e-06,0.0004331242503379334,-9.014024837490567e-06,0.0007070449079283553,-1.8800547567206637e-05,2.2253371408660586e-05,1.0497689535200292e-07,-0.10843591360765621,-0.24336324045349594,0.31627441957438907,0.5250743466494009,0.9486453672938409,0.9230585858586964,1.0,1.0,0.9693589124512914,-0.13858447628867604,0.4106276502868109,0.5993832274875688,0.9584846252876691,0.9376432535750454,1.0,0.5196411085826144,0.6813695948322092,0.9684313146319282,0.9524621339995214,1.0,0.25037991463576903,0.9034287071001105,0.8569669388525142,1.0,0.843950804093955,0.772296634917279,1.0,-0.20577291510332005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.12190802824134479,1.0,-0.9752799167744194,-0.9812411566295169,-0.9418357141699477,-0.9048298240726853,-0.2575601743920587,-0.44001288702166796,-1.0,0.3215164046475422,0.10170836833424823,-0.41000739386858465,-0.03389219519561695,-1.0,-0.8889831069398053,-1.0,-0.04926026058354753,-0.004596825922634648,0.2090667787640254,-0.04832358329080427,0.016660636369779686,-0.04950368424732892,0.014048249182594919,-0.029103020370920673,-0.020132711921247583
